date,aphanizomenon,askenasia,asplanchna,asterionella,aulacoseira,bosmina,centric_diatom,ceratium,chaoborus,chlorophyte,chlorophyte_colonial_dividing,chlorophyte_elongated,chlorophyte_frame,chlorophyte_square,chroococcales,chydorus,ciliate,ciliate_big,ciliate_blue,ciliate_green,ciliate_round,closterium,coelastrum_reticulatum,coelosphaerium,coleps,collotheca,conochilus,cosmarium,cryptophyte,cyanobacteria_colonial_blue,cyanobacteria_colonial_clathrate,cyanobacteria_colonial_probably,cyanobacteria_filamentous,cyclops,daphnia,daphnia_cucullata,diaphanosoma,didinium,dinobryon,dinoflagellate_diamond,dolichospermum,eudiaptomus,fragilaria,gonium,gymnodinium,kellicottia,keratella_cochlearis,keratella_quadrata,leptodora,limnoraphis,mallomonas_akrokomos,mallomonas_big,nauplius,oocystaceae,pandorina,paradileptus,pediastrum,pennate_diatom,peridinium,phacotus,plankton_x,plankton_y,plankton_z,planktosphaeria,polyarthra,protist_like_ciliate,rhodomonas,rotifer,rotifer_long,rotifer_z,scenedesmus,snowella,staurastrum,strombidium,synchaeta,synedra,synedra_angustissima,synura,tetraedron,tintinnid,trichocerca,uroglena,vorticella_epistylis_like
2019-04-13,1.04166666666665e-05,6.9444444444444405e-06,5.41666666666665e-05,8.333333333333e-06,2.7083333333333e-05,6.25e-06,0.00023611111111110998,2.083333333333e-06,4.1666666666665e-06,0.0031875000000000002,0.0009583333333333299,0.00036805555555554997,2.0833333333330002e-05,8.333333333333e-05,6.9444444444444405e-06,0.0,0.0,0.0,0.00016666666666666,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.0,0.0,2.083333333333e-06,0.0,7.638888888888e-05,0.013986111111111098,4.861111111111e-05,0.0,6.9444444444444405e-06,0.0,0.000929166666666665,6.45833333333335e-05,0.0,0.0,0.0,1.4583333333333e-05,0.00102777777777778,0.0,0.0003333333333333335,2.083333333333e-06,0.0,0.00052777777777777,0.00012083333333333351,1.875e-05,1.875e-05,2.083333333333e-06,0.0,0.00031944444444444,3.472222222222e-05,0.0031770833333333347,0.00032638888888888,2.0833333333330002e-05,0.0,6.9444444444444405e-06,0.00022916666666666,1.388888888888e-05,3.472222222222e-05,0.0,4.861111111111e-05,6.9444444444444405e-06,0.0,0.0002875,0.00015972222222222,0.0042152777777777805,0.002177083333333335,0.0,0.0,2.0833333333330002e-05,0.0,6.944444444444e-05,1.388888888888e-05,0.0,1.388888888888e-05,2.083333333333e-06,0.0,1.388888888888e-05,6.9444444444444405e-06,8.333333333333e-06,1.4583333333333e-05,3.472222222222e-05
2019-04-14,6.25e-06,0.0,2.91666666666665e-05,4.1666666666665e-06,2.5e-05,2.083333333333e-06,0.00029166666666666,0.0,2.083333333333e-06,0.0027986111111111102,0.00092361111111111,0.0005,1.388888888888e-05,0.00011805555555555,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,0.00019444444444444,0.0,6.9444444444444405e-06,2.777777777777e-05,0.0,0.0,0.0,2.083333333333e-06,6.25e-06,0.00014583333333333,0.014659722222222199,3.472222222222e-05,0.0,2.0833333333330002e-05,0.0,0.0008229166666666649,5.83333333333335e-05,0.0,4.1666666666665e-06,0.0,1.875e-05,0.00141666666666667,0.0,0.00025,0.0,0.0,0.00057638888888888,0.00014375,1.25e-05,3.54166666666665e-05,4.1666666666665e-06,0.0,0.00020138888888888,6.25e-05,0.003054166666666665,0.0002361111111111,0.0,0.0,0.0,0.00020138888888888,1.388888888888e-05,4.1666666666660004e-05,0.0,7.638888888888e-05,6.9444444444444405e-06,0.0,0.000225,0.00014583333333333,0.00342361111111111,0.002047916666666665,0.0,0.0,6.9444444444444405e-06,0.0,6.944444444444e-05,4.861111111111e-05,2.083333333333e-06,6.9444444444444405e-06,0.0,0.0,3.472222222222e-05,6.9444444444444405e-06,1.04166666666665e-05,1.66666666666665e-05,0.0
2019-04-15,6.25e-06,0.0,0.00010625000000000001,2.083333333333e-06,1.66666666666665e-05,8.333333333333e-06,0.00022916666666666,2.083333333333e-06,0.0,0.00197916666666667,0.00077083333333333,0.00060416666666666,0.0,8.333333333333e-05,4.1666666666660004e-05,0.0,1.388888888888e-05,0.0,6.944444444444e-05,0.0,0.0,1.388888888888e-05,0.0,0.0,6.9444444444444405e-06,2.083333333333e-06,4.1666666666665e-06,0.00016666666666666,0.0161458333333333,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.000902083333333335,0.0001125,0.0,0.0,0.0,1.875e-05,0.0007916666666666599,0.0,0.0002770833333333335,2.083333333333e-06,0.0,0.00034027777777776997,6.25e-05,8.333333333333e-06,2.5e-05,2.083333333333e-06,2.083333333333e-06,0.00023611111111110998,4.861111111111e-05,0.003491666666666665,0.00019444444444444002,6.9444444444444405e-06,0.0,0.0,0.00010416666666666,6.9444444444444405e-06,4.1666666666660004e-05,0.0,3.472222222222e-05,0.0,0.0,0.00030833333333333353,9.722222222222e-05,0.00567361111111111,0.00284375,0.0,0.0,2.0833333333330002e-05,0.0,4.1666666666660004e-05,4.1666666666660004e-05,6.25e-06,0.0,0.0,0.0,2.0833333333330002e-05,6.9444444444444405e-06,1.66666666666665e-05,1.66666666666665e-05,0.0
2019-04-16,1.04166666666665e-05,0.0,0.0001479166666666665,4.1666666666665e-06,2.29166666666665e-05,2.083333333333e-06,0.00017361111111111,2.083333333333e-06,0.0,0.00127083333333333,0.00054166666666666,0.0011458333333333299,6.9444444444444405e-06,3.472222222222e-05,6.9444444444444405e-06,0.0,0.0,0.0,2.777777777777e-05,0.0,0.0,2.777777777777e-05,0.0,0.0,6.9444444444444405e-06,2.083333333333e-06,4.1666666666665e-06,0.00013888888888888,0.0131527777777778,1.388888888888e-05,0.0,3.472222222222e-05,0.0,0.001089583333333335,0.00018125,0.0,2.083333333333e-06,0.0,2.5e-05,0.00032638888888888003,0.0,0.00035416666666666653,6.25e-06,0.0,9.722222222222e-05,0.00010833333333333349,1.875e-05,1.66666666666665e-05,6.25e-06,0.0,0.00025,2.777777777777e-05,0.004172916666666665,0.00017361111111111,6.9444444444444405e-06,6.25e-06,0.0,0.00011805555555555,0.0,2.0833333333330002e-05,0.0,0.0,6.9444444444444405e-06,6.9444444444444405e-06,0.00048333333333333355,2.777777777777e-05,0.0100763888888889,0.003945833333333335,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,5.555555555555e-05,3.472222222222e-05,2.083333333333e-06,6.9444444444444405e-06,2.083333333333e-06,0.0,6.9444444444444405e-06,2.777777777777e-05,1.04166666666665e-05,2.0833333333333e-05,0.0
2019-04-17,1.25e-05,6.9444444444444405e-06,0.00019583333333333348,8.333333333333e-06,2.29166666666665e-05,4.1666666666665e-06,0.00024305555555555002,2.083333333333e-06,0.0,0.00102777777777778,0.00066666666666666,0.00061111111111111,6.9444444444444405e-06,4.1666666666660004e-05,2.777777777777e-05,0.0,6.9444444444444405e-06,0.0,2.777777777777e-05,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,2.083333333333e-06,0.00013194444444444001,0.0156041666666667,4.1666666666660004e-05,0.0,1.388888888888e-05,0.0,0.0009166666666666649,7.29166666666665e-05,0.0,2.083333333333e-06,0.0,2.5e-05,0.00040972222222222,0.0,0.00024791666666666647,4.1666666666665e-06,0.0,0.00015972222222222,9.166666666666649e-05,8.333333333333e-06,1.66666666666665e-05,4.1666666666665e-06,0.0,0.00024305555555555002,3.472222222222e-05,0.004116666666666665,0.00017361111111109998,0.0,4.1666666666665e-06,0.0,9.722222222222e-05,6.9444444444444405e-06,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0003666666666666665,4.861111111111e-05,0.00872222222222222,0.00288125,0.0,0.0,1.388888888888e-05,0.0,4.1666666666660004e-05,4.1666666666660004e-05,0.0,6.9444444444444405e-06,2.083333333333e-06,0.0,3.472222222222e-05,6.9444444444444405e-06,1.4583333333333e-05,1.4583333333333e-05,1.388888888888e-05
2019-04-18,1.66666666666665e-05,0.0,0.00012083333333333351,0.0,3.9583333333333e-05,2.083333333333e-06,0.00014583333333333,0.0,0.0,0.00075,0.00049305555555555,0.00102777777777778,6.9444444444444405e-06,5.555555555555e-05,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333e-06,0.00019444444444444,0.0140486111111111,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,0.000745833333333335,6.45833333333335e-05,0.0,0.0,0.0,2.5e-05,0.00033333333333333,0.0,0.0003229166666666665,4.1666666666665e-06,0.0,5.555555555555e-05,0.00010416666666666651,6.25e-06,1.25e-05,4.1666666666665e-06,0.0,9.027777777777e-05,0.0,0.0033750000000000004,0.00015972222222220998,0.0,1.04166666666665e-05,0.0,0.00011805555555555,6.9444444444444405e-06,1.388888888888e-05,0.0,1.388888888888e-05,1.388888888888e-05,0.0,0.0004104166666666665,2.777777777777e-05,0.00624305555555556,0.0035375000000000003,0.0,0.0,6.9444444444444405e-06,0.0,4.861111111111e-05,2.777777777777e-05,4.1666666666665e-06,6.9444444444444405e-06,2.083333333333e-06,0.0,1.388888888888e-05,6.9444444444444405e-06,6.25e-06,3.54166666666665e-05,6.9444444444444405e-06
2019-04-19,1.25e-05,0.0,6.66666666666665e-05,2.083333333333e-06,5.2083333333333506e-05,2.083333333333e-06,0.00015277777777777,2.083333333333e-06,0.0,0.00060416666666666,0.0003125,0.0025763888888888898,0.0,2.0833333333330002e-05,0.0,0.0,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,1.388888888888e-05,6.9444444444444405e-06,0.0,0.0,0.0,2.083333333333e-06,1.25e-05,0.00023611111111110998,0.00910416666666667,2.777777777777e-05,0.0,1.388888888888e-05,0.0,0.000545833333333335,0.0001375,0.0,0.0,0.0,1.04166666666665e-05,0.00013194444444444001,0.0,0.0003583333333333335,4.1666666666665e-06,0.0,2.0833333333330002e-05,7.5e-05,8.333333333333e-06,1.66666666666665e-05,4.1666666666665e-06,0.0,0.00020138888888888,6.9444444444444405e-06,0.00175625,6.944444444444e-05,6.9444444444444405e-06,8.333333333333e-06,0.0,9.027777777777e-05,0.0,2.777777777777e-05,0.0,1.388888888888e-05,6.9444444444444405e-06,0.0,0.000375,2.0833333333330002e-05,0.00445138888888889,0.0025145833333333352,0.0,0.0,0.0,0.0,7.638888888888e-05,5.555555555555e-05,4.1666666666665e-06,1.388888888888e-05,2.083333333333e-06,0.0,6.9444444444444405e-06,6.9444444444444405e-06,2.29166666666665e-05,2.0833333333333e-05,0.0
2019-04-20,6.25e-06,0.0,7.5e-05,4.1666666666665e-06,5.83333333333335e-05,6.25e-06,0.00019444444444444,0.0,0.0,0.00050694444444444,0.00034027777777776997,0.00166666666666667,0.0,3.472222222222e-05,6.9444444444444405e-06,0.0,2.777777777777e-05,0.0,0.0,0.0,0.0,3.472222222222e-05,0.0,0.0,6.9444444444444405e-06,0.0,8.333333333333e-06,0.00019444444444444,0.009270833333333329,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,0.0003854166666666665,6.45833333333335e-05,0.0,0.0,0.0,2.5e-05,0.00041666666666665997,0.0,0.0003854166666666665,4.1666666666665e-06,0.0,2.777777777777e-05,6.875e-05,0.0,1.25e-05,4.1666666666665e-06,0.0,0.00011111111111111,1.388888888888e-05,0.00233125,6.249999999999e-05,0.0,2.083333333333e-06,6.9444444444444405e-06,0.00010416666666666,6.9444444444444405e-06,1.388888888888e-05,0.0,0.0,0.0,6.9444444444444405e-06,0.0003375,0.0,0.00326388888888889,0.0018083333333333352,0.0,0.0,6.9444444444444405e-06,0.0,7.638888888888e-05,3.472222222222e-05,0.0,0.0,0.0,0.0,1.388888888888e-05,1.388888888888e-05,1.25e-05,2.29166666666665e-05,0.0
2019-04-21,6.25e-06,0.0,4.5833333333333e-05,0.0,7.29166666666665e-05,0.0,0.000125,2.083333333333e-06,0.0,0.00045138888888888,0.00041666666666665997,0.00090972222222222,0.0,2.0833333333330002e-05,1.388888888888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333e-06,0.00026388888888888003,0.00669444444444444,1.388888888888e-05,0.0,2.0833333333330002e-05,0.0,0.0004354166666666665,6.25e-05,0.0,0.0,0.0,1.875e-05,0.00027083333333333,0.0,0.0004229166666666665,8.333333333333e-06,0.0,2.777777777777e-05,8.33333333333335e-05,4.1666666666665e-06,1.66666666666665e-05,0.0,4.1666666666665e-06,9.722222222222e-05,6.9444444444444405e-06,0.001720833333333335,9.722222222222001e-05,0.0,8.333333333333e-06,0.0,8.333333333333e-05,2.0833333333330002e-05,1.388888888888e-05,0.0,0.0,0.0,6.9444444444444405e-06,0.00056875,2.0833333333330002e-05,0.00334722222222222,0.00251875,0.0,0.0,0.0,0.0,0.00010416666666666,4.1666666666660004e-05,2.083333333333e-06,1.388888888888e-05,2.083333333333e-06,0.0,6.9444444444444405e-06,3.472222222222e-05,6.25e-06,2.5e-05,6.9444444444444405e-06
2019-04-22,1.4583333333333e-05,0.0,5.41666666666665e-05,4.1666666666665e-06,7.29166666666665e-05,2.083333333333e-06,0.00018055555555555,2.083333333333e-06,0.0,0.00054166666666666,0.00044444444444444,0.00034027777777776997,0.0,2.0833333333330002e-05,0.0,0.0,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875e-05,0.00019444444444444,0.006687500000000001,0.0,0.0,2.0833333333330002e-05,0.0,0.00039166666666666647,0.0001375,0.0,4.1666666666665e-06,0.0,2.0833333333333e-05,6.944444444444e-05,0.0,0.0004916666666666665,4.1666666666665e-06,0.0,0.0,5.625e-05,4.1666666666665e-06,1.04166666666665e-05,4.1666666666665e-06,0.0,6.25e-05,1.388888888888e-05,0.002135416666666665,4.86111111111e-05,0.0,6.25e-06,0.0,6.25e-05,1.388888888888e-05,0.0,0.0,0.0,0.0,6.9444444444444405e-06,0.0003520833333333335,1.388888888888e-05,0.00351388888888889,0.0018104166666666648,0.0,0.0,0.0,0.0,6.944444444444e-05,7.638888888888e-05,0.0,6.9444444444444405e-06,2.083333333333e-06,0.0,1.388888888888e-05,0.0,1.04166666666665e-05,1.4583333333333e-05,0.0
2019-04-23,1.4583333333333e-05,0.0,4.5833333333333e-05,0.0,8.95833333333335e-05,0.0,6.25e-05,4.1666666666665e-06,0.0,0.00044444444444444,0.000375,0.00014583333333333,0.0,6.9444444444444405e-06,0.0,0.0,2.0833333333330002e-05,0.0,0.0,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,2.083333333333e-06,1.25e-05,0.00024305555555555002,0.00523611111111111,1.388888888888e-05,0.0,1.388888888888e-05,0.0,0.00048333333333333355,0.00017500000000000003,0.0,0.0,0.0,1.875e-05,6.25e-05,0.0,0.0003375,8.333333333333e-06,0.0,2.0833333333330002e-05,4.16666666666665e-05,1.25e-05,8.333333333333e-06,2.083333333333e-06,0.0,5.555555555555e-05,0.0,0.001327083333333335,6.249999999999e-05,0.0,4.1666666666665e-06,0.0,4.1666666666660004e-05,6.9444444444444405e-06,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,0.0,0.000275,2.0833333333330002e-05,0.00296527777777778,0.001491666666666665,0.0,0.0,6.9444444444444405e-06,0.0,4.1666666666660004e-05,4.861111111111e-05,2.083333333333e-06,0.0,8.333333333333e-06,0.0,0.0,2.777777777777e-05,6.25e-06,2.7083333333333e-05,6.9444444444444405e-06
2019-04-24,1.4583333333333e-05,0.0,1.875e-05,4.1666666666665e-06,0.0001229166666666665,6.25e-06,6.25e-05,2.083333333333e-06,0.0,0.00044444444444444,0.000375,4.861111111111e-05,0.0,6.9444444444444405e-06,0.0,0.0,4.1666666666660004e-05,0.0,0.0,0.0,0.0,1.388888888888e-05,0.0,0.0,0.0,0.0,1.4583333333333e-05,0.00014583333333333,0.00395138888888889,6.9444444444444405e-06,0.0,2.0833333333330002e-05,0.0,0.00034375000000000003,0.0003125,0.0,0.0,0.0,1.04166666666665e-05,8.333333333333e-05,0.0,0.00054375,1.25e-05,0.0,1.388888888888e-05,2.29166666666665e-05,4.1666666666665e-06,2.083333333333e-06,2.083333333333e-06,2.083333333333e-06,8.333333333333e-05,6.9444444444444405e-06,0.001122916666666665,5.555555555555e-05,0.0,6.25e-06,0.0,4.1666666666660004e-05,6.9444444444444405e-06,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,6.9444444444444405e-06,7.29166666666665e-05,6.9444444444444405e-06,0.00170138888888889,0.0004291666666666665,0.0,0.0,0.0,0.0,7.638888888888e-05,6.944444444444e-05,0.0,0.0,2.083333333333e-06,0.0,1.388888888888e-05,6.9444444444444405e-06,0.0,1.4583333333333e-05,0.0
2019-04-25,0.0,0.0,9.166666666666649e-05,0.0,0.0,2.083333333333e-06,0.00016666666666666,0.0,0.0,0.00071527777777777,0.00049305555555555,0.00014583333333333,6.9444444444444405e-06,1.388888888888e-05,0.0,0.0,2.0833333333330002e-05,0.0,0.0,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,8.333333333333e-06,0.00024305555555555002,0.00535416666666667,0.0,0.0,4.861111111111e-05,8.333333333333325e-05,0.000764583333333335,0.0003666666666666665,0.0,0.0,0.0,2.083333333333e-06,0.00014583333333333,8.333333333333325e-05,0.000564583333333335,1.25e-05,0.0,2.0833333333330002e-05,6.04166666666665e-05,4.1666666666665e-06,6.25e-06,4.1666666666665e-06,2.083333333333e-06,6.944444444444e-05,2.777777777777e-05,0.001908333333333335,9.027777777777e-05,1.388888888888e-05,2.083333333333e-06,0.0,0.00011805555555555,6.9444444444444405e-06,6.9444444444444405e-06,0.0,0.0,0.0,0.0,0.0002583333333333335,2.0833333333330002e-05,0.00229166666666667,0.0016687499999999999,0.0,0.0,0.0,0.0,9.722222222222e-05,5.555555555555e-05,4.1666666666665e-06,0.0,0.0,0.0,2.0833333333330002e-05,2.0833333333330002e-05,1.25e-05,1.4583333333333e-05,2.0833333333330002e-05
2019-04-26,6.25e-06,0.0,8.95833333333335e-05,6.25e-06,0.0001479166666666665,2.083333333333e-06,0.00027083333333333,2.083333333333e-06,0.0,0.00065972222222222,0.00063888888888888,4.861111111111e-05,0.0,4.861111111111e-05,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,1.388888888888e-05,0.0,0.0,1.388888888888e-05,0.0,0.0,0.0,0.0,2.29166666666665e-05,0.00032638888888888003,0.00638194444444444,2.0833333333330002e-05,0.0,4.1666666666660004e-05,0.0,0.0006833333333333349,0.0002854166666666665,0.0,0.0,0.0,2.29166666666665e-05,0.00010416666666666,0.0,0.00055625,6.25e-06,0.0,2.777777777777e-05,6.04166666666665e-05,4.1666666666665e-06,1.875e-05,0.0,0.0,2.0833333333330002e-05,1.388888888888e-05,0.002195833333333335,9.722222222222001e-05,6.9444444444444405e-06,4.1666666666665e-06,6.9444444444444405e-06,0.00011111111111111,2.0833333333330002e-05,3.472222222222e-05,0.0,0.0,0.0,6.9444444444444405e-06,0.0002145833333333335,1.388888888888e-05,0.00234722222222222,0.0013979166666666651,0.0,0.0,0.0,0.0,8.333333333333e-05,0.00013194444444444001,4.1666666666665e-06,1.388888888888e-05,0.0,0.0,3.472222222222e-05,5.555555555555e-05,1.04166666666665e-05,1.25e-05,0.0
2019-04-27,1.66666666666665e-05,0.0,8.95833333333335e-05,4.1666666666665e-06,6.66666666666665e-05,4.1666666666665e-06,0.00019444444444444,0.0,0.0,0.00057638888888888,0.0005902777777777701,8.333333333333e-05,0.0,4.1666666666660004e-05,6.9444444444444405e-06,0.0,2.0833333333330002e-05,0.0,0.0,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,2.29166666666665e-05,0.00023611111111110998,0.00522916666666667,6.9444444444444405e-06,0.0,1.388888888888e-05,0.0,0.0007291666666666651,9.58333333333335e-05,0.0,0.0,0.0,1.25e-05,0.000125,0.0,0.000591666666666665,6.25e-06,0.0,6.9444444444444405e-06,5.2083333333333506e-05,1.25e-05,1.4583333333333e-05,0.0,0.0,6.944444444444e-05,0.0,0.0022291666666666653,6.249999999999e-05,0.0,4.1666666666665e-06,0.0,7.638888888888e-05,2.0833333333330002e-05,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,1.388888888888e-05,0.00025,2.0833333333330002e-05,0.0029583333333333297,0.001610416666666665,0.0,0.0,0.0,0.0,7.638888888888e-05,8.333333333333e-05,6.25e-06,2.0833333333330002e-05,4.1666666666665e-06,0.0,2.0833333333330002e-05,4.1666666666660004e-05,8.333333333333e-06,1.25e-05,0.0
2019-04-28,1.04166666666665e-05,0.0,0.0001145833333333335,2.083333333333e-06,0.0001020833333333335,0.0,0.0001875,2.083333333333e-06,0.0,0.00055555555555555,0.0005138888888888799,6.944444444444e-05,0.0,3.472222222222e-05,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,0.0,1.875e-05,0.00020138888888888,0.00643055555555556,1.388888888888e-05,0.0,1.388888888888e-05,0.0,0.000758333333333335,0.00019583333333333348,0.0,0.0,0.0,6.25e-06,0.00019444444444444,0.0,0.00051875,4.1666666666665e-06,0.0,2.777777777777e-05,8.95833333333335e-05,1.25e-05,1.4583333333333e-05,6.25e-06,0.0,6.25e-05,6.9444444444444405e-06,0.002552083333333335,8.333333333332001e-05,0.0,2.083333333333e-06,0.0,9.027777777777e-05,2.777777777777e-05,4.1666666666660004e-05,0.0,1.388888888888e-05,0.0,1.388888888888e-05,0.00020625,2.777777777777e-05,0.0035972222222222195,0.0017604166666666651,0.0,0.0,0.0,0.0,0.00013194444444444001,6.25e-05,4.1666666666665e-06,6.9444444444444405e-06,0.0,0.0,6.9444444444444405e-06,0.00011111111111111,4.1666666666665e-06,2.0833333333333e-05,0.0
2019-04-29,6.25e-06,0.0,0.00011875,6.25e-06,6.04166666666665e-05,2.083333333333e-06,0.00013888888888888,0.0,0.0,0.0005625,0.0005694444444444399,6.944444444444e-05,0.0,2.0833333333330002e-05,0.0,0.0,1.388888888888e-05,0.0,0.0,0.0,0.0,6.9444444444444405e-06,0.0,0.0,6.9444444444444405e-06,0.0,3.54166666666665e-05,0.00022916666666666,0.005902777777777779,3.472222222222e-05,0.0,1.388888888888e-05,0.0,0.000779166666666665,0.0002229166666666665,0.0,0.0,0.0,1.04166666666665e-05,9.027777777777e-05,0.0,0.0003520833333333335,6.25e-06,0.0,6.9444444444444405e-06,0.0001354166666666665,1.4583333333333e-05,6.25e-06,2.083333333333e-06,0.0,8.333333333333e-05,6.9444444444444405e-06,0.002908333333333335,9.027777777777e-05,0.0,0.0,0.0,0.00010416666666666,0.0,1.388888888888e-05,0.0,0.0,0.0,0.0,0.00025,6.9444444444444405e-06,0.00501388888888889,0.001472916666666665,0.0,0.0,0.0,0.0,0.000125,5.555555555555e-05,2.083333333333e-06,0.0,0.0,0.0,0.0,8.333333333333e-05,4.1666666666665e-06,1.875e-05,0.0
2019-04-30,6.25e-06,0.0,0.0001395833333333335,4.1666666666665e-06,6.45833333333335e-05,0.0,0.000125,2.083333333333e-06,0.0,0.00048611111111111,0.00065972222222222,9.027777777777e-05,0.0,1.388888888888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9444444444444405e-06,0.0,0.0,0.0,2.083333333333e-06,5.41666666666665e-05,0.00038888888888888,0.00534722222222222,1.388888888888e-05,0.0,2.0833333333330002e-05,0.0,0.0004895833333333335,0.00014583333333333348,0.0,0.0,0.0,1.25e-05,6.25e-05,0.0,0.00044374999999999997,2.083333333333e-06,6.9444444444444405e-06,6.9444444444444405e-06,8.750000000000001e-05,1.66666666666665e-05,2.0833333333333e-05,0.0,0.0,5.555555555555e-05,1.388888888888e-05,0.002397916666666665,0.00011805555555554999,0.0,0.0,6.9444444444444405e-06,4.861111111111e-05,0.0,2.0833333333330002e-05,0.0,6.9444444444444405e-06,0.0,1.388888888888e-05,0.00034583333333333346,2.0833333333330002e-05,0.0042083333333333296,0.002097916666666665,0.0,0.0,0.0,0.0,0.00015972222222222,2.777777777777e-05,2.083333333333e-06,6.9444444444444405e-06,2.083333333333e-06,0.0,1.388888888888e-05,5.555555555555e-05,1.66666666666665e-05,1.66666666666665e-05,0.0
2019-05-01,8.333333333333e-06,0.0,0.000125,0.0,,0.0,0.00013194444444444001,2.083333333333e-06,0.0,0.0005,0.00052777777777777,5.555555555555e-05,0.0,3.472222222222e-05,1.388888888888e-05,0.0,6.9444444444444405e-06,0.0,6.9444444444444405e-06,0.0,0.0,1.388888888888e-05,0.0,0.0,0.0,0.0,7.91666666666665e-05,0.00038888888888888,0.00321527777777778,6.25e-05,0.0,1.388888888888e-05,,0.00042708333333333346,0.0001645833333333335,0.0,0.0,0.0,6.25e-06,0.00010416666666666,,0.0003833333333333335,8.333333333333e-06,0.0,0.0,7.91666666666665e-05,8.333333333333e-06,1.66666666666665e-05,0.0,0.0,5.555555555555e-05,1.388888888888e-05,0.0022083333333333347,8.333333333332001e-05,0.0,2.083333333333e-06,0.0,3.472222222222e-05,0.0,1.388888888888e-05,0.0,0.0,0.0,4.1666666666660004e-05,0.0002270833333333335,2.777777777777e-05,0.00313194444444444,0.0014604166666666648,0.0,0.0,0.0,0.0,0.00015972222222222,3.472222222222e-05,4.1666666666665e-06,6.9444444444444405e-06,0.0,0.0,0.0,7.638888888888e-05,6.25e-06,2.5e-05,1.388888888888e-05
